2.0,4.0,17.0,82.0,0.0,2.0,41.0,6.0,12.0,59.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.368,0.444,0.0,0.0,0.0,74.9,0.0,1,4,0,81000.0
5.0,8.0,16.0,56.0,0.0,2.0,22.0,2.0,4.0,26.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.6,7.0,8.0,0.0,0.0,0.0,1383.6,74.9,1,4,0,8700.0
7.0,4.0,10.0,200.0,1.0,3.0,40.0,1.0,4.0,34.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.6,7.0,8.0,0.0,0.0,0.0,1383.6,0.0,1,4,0,8700.0
6.0,1.0,33.0,100.0,0.0,2.0,16.0,1.0,3.0,35.0,0.0,7.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.8,72.9,105.4,0.0,0.0,0.0,14200.0,1383.6,1,4,0,81000.0
8.0,400.0,600.0,600.0,0.0,1.0,1.0,1.0,1.0,2.0,68.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113700.0,14200.0,1,8,0,8600.0
3.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,11.5,0.0,0.0,0.0,11.5,0.0,1,4,0,89.0
6.0,0.0,4.0,16.0,0.0,2.0,17.0,1.0,3.0,20.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.6,56.4,81.0,0.0,0.0,0.0,11000.0,11.5,1,4,0,8300.0
6.0,0.0,1.0,22.0,0.0,1.0,1000.0,1.0,2.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,59.4,11.7,1,4,0,81000.0
8.0,3000.0,4000.0,5000.0,0.0,1.0,1.0,1.0,2.0,5.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113700.0,11000.0,1,4,0,85000.0
8.0,63.0,100.0,100.0,2.0,4.0,4.0,1.0,1.0,1.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.1,59.4,1,4,0,8100.0
8.0,4.0,12.0,12.0,1.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.059,1,8,0,815.0
2.0,15.0,15.0,15.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,593.0,593.0,0.0,0.0,0.0,593.0,0.0,1,8,0,821.0
5.0,7.0,12.0,47.0,0.0,2.0,28.0,2.0,4.0,36.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.5,53.8,63.3,0.0,0.0,0.0,10500.0,593.0,1,4,0,8600.0
6.0,25.0,54.0,100.0,0.0,2.0,37.0,1.0,4.0,31.0,0.0,9.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.9,146.1,155.0,0.0,0.0,0.0,28600.0,10500.0,1,8,0,82000.0
6.0,0.0,1.0,100.0,0.0,1.0,5.0,1.0,2.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,491.1,0.0,0.0,0.0,6300.0,8200.0,1,4,0,81000.0
6.0,6.0,9.0,300.0,0.0,1.0,24.0,1.0,2.0,12.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4,90.6,99.7,0.0,0.0,0.0,17700.0,6300.0,1,4,0,82000.0
8.0,6000.0,12000.0,15000.0,0.0,1.0,2.0,1.0,2.0,6.0,85.0,300.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,20300.0,1,4,0,841000.0
8.0,10.0,16.0,16.0,1.0,2.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.826,1,8,0,836.0
8.0,4000.0,4000.0,4000.0,3.0,4.0,4.0,1.0,2.0,2.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300.0,16900.0,1,4,0,84000.0
8.0,2000.0,8000.0,9000.0,1.0,1.0,3.0,2.0,3.0,5.0,200.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164300.0,780.6,1,8,0,89000.0
2.0,5.0,17.0,62.0,0.0,3.0,35.0,7.0,11.0,54.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.1,0.0,0.0,0.0,15.9,0.0,1,4,0,8800.0
3.0,0.0,16.0,54.0,0.0,2.0,23.0,2.0,4.0,33.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,40.4,0.0,0.0,0.0,2500.0,15.9,1,8,0,8500.0
5.0,0.0,12.0,46.0,0.0,2.0,11.0,2.0,4.0,20.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0,40.4,0.0,0.0,0.0,2500.0,0.0,1,4,0,8400.0
6.0,27.0,62.0,100.0,0.0,2.0,25.0,2.0,5.0,30.0,0.0,12.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,161.6,170.8,177.9,0.0,0.0,0.0,33400.0,2500.0,1,4,0,82000.0
6.0,37.0,77.0,200.0,0.0,2.0,30.0,2.0,4.0,30.0,0.0,17.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,99.2,111.1,122.5,0.0,0.0,0.0,21700.0,15900.0,1,8,0,82000.0
6.0,20.0,49.0,700.0,0.0,2.0,18.0,1.0,3.0,200.0,0.0,11.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.1,46.1,68.1,0.0,0.0,0.0,9200.0,9900.0,1,4,0,83000.0
6.0,29.0,400.0,3000.0,0.0,1.0,14.0,1.0,2.0,18.0,0.0,9.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,689.1,751.9,801.8,0.0,0.0,0.0,146500.0,8800.0,1,4,0,821000.0
6.0,0.0,1.0,200.0,0.0,1.0,4.0,1.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,61.1,364.4,1,8,0,81000.0
8.0,3000.0,17000.0,20000.0,1.0,1.0,2.0,1.0,2.0,3.0,31.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164300.0,17500.0,1,8,0,822000.0
8.0,3000.0,10000.0,13000.0,1.0,2.0,2.0,1.0,2.0,2.0,56.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113700.0,11800.0,1,4,0,816000.0
8.0,600.0,900.0,900.0,1.0,1.0,1.0,2.0,3.0,3.0,6.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.1,59.4,1,8,0,82000.0
8.0,10.0,100.0,100.0,1.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.826,1,8,0,8200.0
8.0,10000.0,14000.0,19000.0,0.0,1.0,2.0,1.0,2.0,7.0,200.0,400.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,146400.0,1,8,0,846000.0
8.0,900.0,900.0,900.0,0.0,0.0,0.0,2.0,3.0,3.0,59.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,94.3,1,4,0,8900.0
2.0,6.0,9.0,10.0,1.0,1.0,1.0,7.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.076,0.0,0.0,0.0,0.152,0.0,1,4,0,822.0
3.0,0.0,1.0,14.0,0.0,3.0,17.0,3.0,5.0,19.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6,0.0,0.0,0.0,31.1,0.152,1,4,0,8300.0
5.0,0.0,1.0,13.0,1.0,4.0,34.0,3.0,5.0,22.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6,0.0,0.0,0.0,31.1,0.0,1,4,0,8300.0
6.0,18.0,36.0,1000.0,0.0,2.0,33.0,3.0,5.0,36.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.5,33.8,36.8,0.0,0.0,0.0,6600.0,31.1,1,8,0,83000.0
6.0,13.0,39.0,85.0,0.0,2.0,22.0,1.0,4.0,18.0,0.0,8.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,6.9,11.0,0.0,0.0,0.0,1364.4,2600.0,1,8,0,81000.0
6.0,19.0,200.0,2000.0,0.0,1.0,13.0,1.0,2.0,5.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,589.2,642.2,684.6,0.0,0.0,0.0,125100.0,1000.1,1,8,0,87000.0
6.0,0.0,1.0,26.0,0.0,1.0,200.0,1.0,2.0,4.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,61.1,364.4,1,8,0,81000.0
6.0,16.0,21.0,300.0,0.0,1.0,3.0,1.0,2.0,13.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39.1,43.2,0.0,0.0,0.0,7600.0,4000.0,1,8,0,83000.0
6.0,0.0,1.0,36.0,0.0,1.0,6.0,1.0,2.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.0,0.0,0.0,809.0,280.3,1,4,0,8500.0
6.0,1.0,2.0,8.0,0.0,1.0,9.0,2.0,3.0,11.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.0,0.837,0.295,1,4,0,81000.0
8.0,500.0,900.0,900.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.1,59.4,1,8,0,81000.0
8.0,10.0,100.0,100.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.826,1,8,0,8100.0
8.0,4000.0,5000.0,5000.0,1.0,2.0,2.0,1.0,1.0,1.0,67.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100.0,30.5,1,4,0,85000.0
8.0,7000.0,11000.0,16000.0,0.0,1.0,2.0,1.0,2.0,4.0,100.0,400.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,125100.0,1,4,0,843000.0
8.0,1000.0,12000.0,14000.0,1.0,2.0,2.0,3.0,4.0,24.0,76.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164300.0,7400.0,1,8,0,814000.0
8.0,6000.0,6000.0,6000.0,1.0,2.0,2.0,6.0,7.0,7.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300.0,808.7,1,4,0,86000.0
8.0,27.0,59.0,59.0,2.0,5.0,5.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.059,1,4,0,8200.0
8.0,26.0,100.0,100.0,2.0,26.0,26.0,4.0,4.0,4.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.778,1,8,0,8200.0
2.0,43.0,43.0,45.0,1.0,1.0,1.0,8.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.108,0.0,0.0,0.0,0.432,0.0,1,4,0,856.0
3.0,0.0,1.0,12.0,0.0,2.0,13.0,2.0,4.0,18.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.1,0.0,0.0,0.0,84.4,0.432,1,8,0,8200.0
5.0,0.0,1.0,18.0,0.0,3.0,20.0,2.0,4.0,17.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.1,0.0,0.0,0.0,84.4,0.0,1,4,0,8200.0
6.0,17.0,38.0,100.0,0.0,2.0,37.0,3.0,5.0,34.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.5,60.3,63.7,0.0,0.0,0.0,11800.0,84.4,1,4,0,81000.0
6.0,1.0,67.0,500.0,0.0,2.0,24.0,2.0,4.0,200.0,0.0,14.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.2,225.1,325.1,0.0,0.0,0.0,44100.0,7900.0,1,4,0,82000.0
6.0,17.0,22.0,47.0,0.0,1.0,4.0,1.0,2.0,11.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.6,76.4,86.2,0.0,0.0,0.0,14900.0,3900.0,1,4,0,84000.0
6.0,0.0,1.0,34.0,0.0,1.0,4.0,1.0,2.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,0.0,0.0,0.0,808.8,108.3,1,4,0,8700.0
6.0,0.0,1.0,22.0,0.0,1.0,10.0,1.0,2.0,12.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,59.5,30.0,1,4,0,81000.0
8.0,5000.0,9000.0,16000.0,0.0,1.0,2.0,1.0,2.0,3.0,91.0,400.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,44100.0,1,4,0,837000.0
8.0,300.0,900.0,900.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.1,59.4,1,4,0,81000.0
8.0,2000.0,12000.0,15000.0,1.0,1.0,2.0,2.0,3.0,3.0,300.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164300.0,14800.0,1,4,0,815000.0
8.0,800.0,800.0,800.0,0.0,1.0,1.0,2.0,2.0,2.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.134,1,8,0,8800.0
8.0,800.0,2000.0,2000.0,1.0,3.0,3.0,2.0,2.0,2.0,26.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300.0,808.7,1,4,0,82000.0
2.0,69.0,69.0,69.0,1.0,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357,1.357,1.357,0.0,0.0,0.0,1.357,0.0,1,4,0,879.0
8.0,8000.0,12000.0,19000.0,0.0,2.0,3.0,1.0,3.0,14.0,89.0,200.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,1.357,1,4,0,837000.0
2.0,63.0,73.0,74.0,2.0,3.0,4.0,13.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.084,0.0,0.0,0.0,0.388,0.0,1,4,0,890.0
3.0,0.0,1.0,69.0,0.0,3.0,70.0,2.0,5.0,34.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.4,0.0,0.0,0.0,75.8,0.388,1,8,0,8400.0
5.0,0.0,1.0,13.0,1.0,3.0,19.0,2.0,4.0,16.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,75.8,0.0,1,4,0,8300.0
6.0,17.0,36.0,100.0,0.0,3.0,41.0,3.0,6.0,30.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,45.2,48.1,51.5,0.0,0.0,0.0,9400.0,75.8,1,8,0,81000.0
6.0,41.0,79.0,200.0,0.0,2.0,16.0,2.0,4.0,24.0,0.0,14.0,31.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.5,159.9,164.4,0.0,0.0,0.0,31200.0,8100.0,1,4,0,82000.0
6.0,30.0,200.0,2000.0,0.0,1.0,14.0,1.0,3.0,25.0,0.0,9.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.4,527.1,757.9,0.0,0.0,0.0,103300.0,28500.0,1,8,0,813000.0
6.0,0.0,1.0,99.0,0.0,1.0,10.0,1.0,2.0,9.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,59.7,79.4,1,4,0,8900.0
6.0,1.0,1.0,100.0,0.0,1.0,54.0,1.0,2.0,9.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,1.155,0.364,1,4,0,8600.0
8.0,2000.0,2000.0,2000.0,1.0,1.0,1.0,2.0,2.0,2.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300.0,1355.7,1,8,0,82000.0
8.0,2000.0,15000.0,17000.0,0.0,1.0,7.0,1.0,2.0,2.0,200.0,500.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164300.0,2700.0,1,8,0,817000.0
8.0,3000.0,7000.0,12000.0,0.0,1.0,4.0,0.0,2.0,3.0,200.0,400.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,103200.0,1,8,0,823000.0
8.0,700.0,700.0,700.0,1.0,1.0,1.0,2.0,2.0,2.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.1,59.4,1,8,0,8700.0
8.0,24.0,24.0,24.0,2.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.096,1,8,0,828.0
8.0,3.0,9.0,9.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,0.059,1,4,0,823.0
2.0,16.0,23.0,25.0,1.0,3.0,5.0,14.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.081,0.0,0.0,0.0,0.369,0.0,1,8,0,844.0
3.0,0.0,1.0,13.0,0.0,3.0,11.0,2.0,3.0,15.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,71.1,0.369,1,8,0,8200.0
5.0,0.0,1.0,23.0,0.0,4.0,29.0,1.0,3.0,19.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,71.1,0.0,1,4,0,8300.0
6.0,10.0,25.0,100.0,0.0,3.0,54.0,2.0,4.0,33.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.4,39.1,40.4,0.0,0.0,0.0,7600.0,71.1,1,8,0,81000.0
8.0,1000.0,8000.0,12000.0,0.0,1.0,2.0,1.0,2.0,2.0,100.0,200.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164300.0,704.8,1,4,0,813000.0
8.0,5000.0,9000.0,13000.0,0.0,1.0,2.0,1.0,2.0,9.0,91.0,300.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726000.0,6900.0,1,8,0,828000.0
2.0,37.0,37.0,37.0,2.0,2.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,66.5,66.5,0.0,0.0,0.0,66.5,0.0,1,8,0,850.0
8.0,14.0,27.0,87.0,1.0,2.0,27.0,2.0,4.0,29.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,235.9,243.4,253.9,0.0,0.0,0.0,47500.0,66.5,1,8,0,81000.0
